author_id,Skatter_og_avgifter,No class,Avvikling_olje,Privat_velferdtxt,Midlertidig_arbeid,Unge_asylsøkere,Skole,Heldagsskole,Militær,Surrogati,Arbeidstid,Sammenslåing_av_kommuner,Narkotikapolitikk,Flyktninger,Veiprosjekter,Fritt_behanglingsvalg,EØS,Politi,Oljeleting,Kapitalisme,Ulv,Formueskatt,Gårder,Kristendom,Kontantstøtten,target
60344010,0.0,2.2566289190636057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0]"
42827637,0.0,225.54002656528323,0.2939081000518726,0.4001336852517715,2.608078389513858,3.6717748690787153,0.12461564467163133,0.0,3.7492452014213997,0.0,0.5387271997181002,2.827309062656994,3.051601699606441,0.06399469568606164,0.0,0.0,2.876088950218556,0.0,0.0,0.0,0.9673888684282648,0.0,0.7707249006592369,0.0,0.0,"[1, 0, 1, 1, 0, 0, 0, 1, 1]"
334315068,0.0,1.0679472340126936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 0, 0, 1, 1, 1, 0]"
872843838431399936,0.0,9.173757258430355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1023907559675505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 1, 0, 1, 1, 1]"
915124547996839936,0.0,6.3050399024415045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
3092277813,0.0,0.9592811786326564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0]"
810789728194822144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3914936944865026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
874305909555699713,0.0,3.1459839335776256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
933190604,0.0,0.760072837038153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 1, 0, 0, 0, 1]"
1052927700816539648,0.0,2.1024041168961047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
92476304,0.0,17.34164741023177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4320922705892003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
21952867,0.0,2.8367709177573412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 1, 1, 0, 1, 0]"
924259094768340993,0.0,0.6004486532118428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0]"
2707852624,0.0,2.913894907474841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 1, 0, 1, 1, 1]"
394328195,0.0,0.9584199681590532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 1, 0, 1, 0, 0, 0, 0]"
949314799,0.0,0.6925279040573967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 0, 0, 0, 0, 0, 0, 0]"
907165328907653120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5945600331920433,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1043570612814393346,1.5349464654992686,25.92648338965489,1.2146390813261045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9919329161399664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 0, 0, 1, 0, 0]"
945776192,0.0,2.0945773203749676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5409588987539654,0.0,0.0,0.0,0.0,"[1, 0, 1, 1, 0, 1, 0, 1, 1]"
522307772,0.0,1.5722025071884467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 1, 0]"
1022463782239563776,0.0,0.920118706851404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 1, 0]"
275076444,0.0,3.027498714686831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1599682938080544,0.8762857069866865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 0, 0, 0, 1, 1, 1, 0]"
364336743,0.0,1.7820793021850663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 1, 0, 1, 0, 1, 1]"
29185555,3.7910423020526864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 0, 0, 1, 0, 1]"
799696837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1870755753281523,0.0,0.0,"[1, 0, 1, 0, 0, 0, 0, 1, 1]"
881151823784157185,0.0,0.3743239817590168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0]"
76625421,0.0,0.6658962765043072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 1, 0, 0, 1, 0]"
340849985,0.0,0.14888921676053357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0]"
923887844,0.0,0.20692813917490005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 1, 0, 1, 0]"
3058536334,0.0,0.5467208146030873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6649882276540644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 1, 0]"
882881868181512192,0.0,0.9725196211535334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09244943111247783,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 1]"
27348094,0.0,0.6268777096889274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0]"
1006806090,0.0,1.419731513064735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 1, 0, 0, 0]"
2878112069,3.286391406637531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
732348631,0.0,88.83504006810439,0.3726608898958337,0.8523173460348163,0.0,0.6956333894625495,0.0,0.29824571578522185,2.3685262654878905,0.3749513662089903,0.10009430041421385,0.27743888162975827,0.0,0.0,0.6672212835463326,0.0,1.681590113280165,0.9683651395544863,0.40115712422116057,0.0,1.310756151069214,0.0,0.0,0.14321163253560276,0.0,"[1, 0, 1, 0, 0, 0, 0, 0, 0]"
16569650,0.0,1.7078771183834904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7595474082273377,0.5112616530818774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 1, 1]"
906946506070118402,0.0,5.535501023229637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 0, 0, 1, 1, 1]"
358732354,0.0,1.719893672261337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011251494407939822,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 1, 0, 1, 0]"
161045949,0.0,0.8999322010093894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909245188343864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 1, 0, 0, 0, 0, 0, 0]"
782908300232888320,0.8060469343591701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 1, 0]"
381673677,0.0,1.1964945492090067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 1, 0]"
37788958,2.5089972862272822,186.74747339092622,1.4104059309246653,0.19380314999334392,0.0,2.8757975836547245,1.597596769951397,2.667889952372605,3.903241814235398,3.216670017716285,1.7842390644940864,3.4639334360676868,2.2332769693652947,0.9742661512002074,0.8550250723829897,0.0,0.07230493562573526,3.5810969739414684,0.0,4.294411342938665,4.036639825768458,0.4411192279495718,0.0,1.934326331317053,0.0,"[1, 0, 0, 1, 1, 1, 1, 1, 1]"
2985994372,0.0,0.53147680150881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 1, 1, 0, 0, 0, 1, 1]"
4493232562,0.0,0.19473853458088786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 1, 1, 1, 1, 1, 1]"
35338458,0.0,0.0,0.0,0.0,0.0,0.17105191797600883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 1, 1, 1, 1, 0, 0, 1]"
900440089490313216,0.0,2.91257213128034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
134965544,0.0,0.3874492804205609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1332810992465117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0]"
921027024214470656,0.0,5.523693124019925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
904755638324080648,0.0,1.6172165389037936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 1, 1, 0]"
74778874,0.0,10.684285262326927,0.0,0.0,0.0,0.0,1.4656798554798034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
965748392,0.0,0.7075960330182999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 0, 0]"
21188740,0.0,5.393199922753951,0.0,0.7567556480807438,0.0,0.0,0.0,0.0,0.0,0.0,1.6847751497841452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6258944183526784,0.0,"[1, 0, 0, 0, 1, 0, 0, 0, 1]"
974280829198393345,0.0,0.894277369310364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
904681269325434880,0.0,1.8439661191183174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
1867174610,0.0,1.0327913796748842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 1, 1, 0, 1, 0]"
146042093,0.0,1.719155141495946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009701661684492491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 1, 0, 0, 1, 0, 0]"
26281820,0.0,5.35864058083493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 1, 0, 1, 1, 1, 1, 1]"
1013569567,0.0,1.4298933316678333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 1, 0]"
573907797,0.0,1.421959927540916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 1, 1, 0, 1, 1, 1, 1, 1]"
2348086449,0.0,26.20048906203926,0.32262659889763334,0.23528617625179338,0.0,0.0,0.0,0.0,1.7193636913484367,0.0,0.0,0.0,0.0,0.0,0.2729571081335439,0.0,0.0,0.0,1.646579681156859,0.0,0.0,1.847486814930421,0.0,0.0,1.6996290478798683,"[1, 0, 1, 1, 1, 1, 1, 1, 1]"
973846258598236161,0.0,9.678663249104817,0.0,0.6074860345527496,0.0,0.0,0.0,5.1218102733222075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1166839906758734,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
908679669079314432,0.0,1.817974011497772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595523977328086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 0, 0, 0, 0, 0, 1, 0]"
902279702479560708,0.0,2.8266687778010366,0.905555733443369,0.0,0.0,0.0,0.0,0.0,0.4656622926430263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1, 0, 1, 1, 0, 0, 1, 0, 1]"
